EBA,spei,BA,year
0.02105938196182251,0.7836360398664104,0.05,2003
0.0011643186211586,0.2852269440899025,0.0025,2003
0.0023912976682186125,-0.09489666250223115,0.0025,2003
0.018143414258956908,-0.13629321254097762,0.02,2003
0.0023117054998874663,-0.8783532073802672,0.0025,2003
0.0024692966043949128,-0.9802494848557337,0.0025,2003
0.009586945772171021,-0.9914433005636046,0.01,2003
0.0019615088403224946,-1.0032977244554366,0.0025,2003
0.012762764692306519,-1.0466133128789405,0.0175,2003
0.32007049560546874,-1.1292709026014776,0.515,2003
0.2888503074645996,-1.1306850637150554,0.8125,2003
0.2741197395324707,-1.1422694760411025,0.6375,2003
0.11533352851867676,-1.1529928487076173,0.29,2003
0.19057609558105468,-1.2342720537201444,0.2725,2003
0.3142675018310547,-1.2591709289829598,0.6125,2003
0.0381719970703125,-1.248671594650167,0.3525,2003
0.0022741231322288514,-1.2416622378784044,0.075,2003
0.21844062805175782,-1.3719901050373728,0.2825,2003
0.12133476257324219,-1.3625569401788602,0.165,2003
0.01512553334236145,-1.2758764829897309,0.03,2003
0.00583153247833252,-1.2047093113518308,0.01,2003
0.21992040634155274,-1.1776254150589158,0.4925,2003
0.021816930770874023,-1.1559689654709773,0.0425,2003
0.15136175155639647,-1.0283229290999731,0.295,2003
0.06318091869354248,-1.0396618484328435,0.17,2003
0.03104100227355957,-1.0698271577469731,0.0725,2003
0.09512421607971192,-1.0780203035989897,0.2475,2003
0.018552663326263426,-1.0849919095577583,0.0725,2003
0.09108250617980956,-1.0441840368468596,0.235,2003
0.10628350257873535,-1.0299791697144076,0.2625,2003
0.0008832759410142898,-1.01416214254954,0.0025,2003
8.761478587985039e-05,0.36368775960704447,0.005,2003
0.0004941115155816078,0.37780737417888816,0.0025,2003
0.00237141415476799,0.23556832769315225,0.0025,2003
0.002349803298711777,0.2543717300769846,0.0025,2003
0.06214260578155518,0.7435879226254729,0.1175,2003
0.031127648353576662,0.7841743823215481,0.05,2003
0.007519378662109375,-1.0173341544435397,0.01,2003
0.0020442913472652436,-1.1551253762323992,0.015,2003
0.00010458401404321193,-1.1435935780466457,0.005,2003
0.2941717529296875,-1.2481419505439815,0.3725,2003
0.558620834350586,-1.2689110006766395,0.7625,2003
0.706102294921875,-1.2666496900223272,0.9325,2003
0.36502403259277344,-1.264543632269865,0.4625,2003
0.2516507720947266,-1.2643383407574689,0.36,2003
0.03645562171936035,-1.2593280092477452,0.0675,2003
0.10114133834838868,-1.3568148455627576,0.1475,2003
0.0067313677072525025,-1.34189199352371,0.0125,2003
0.002113756239414215,-1.3086200521977782,0.005,2003
0.0014135657250881194,-1.2900948402404917,0.0025,2003
0.000452011302113533,-1.2269169121764087,0.005,2003
0.008639116287231446,-1.0615011361295643,0.0175,2003
0.0059964627027511595,-1.0992554940358836,0.0125,2003
0.005745992660522461,-1.0862794629102048,0.04,2003
0.005910683870315552,-1.04168956822456,0.0325,2003
0.0012648019194602966,0.043694777956192664,0.005,2003
0.002436533570289612,0.05825481079566784,0.0025,2003
0.0042264723777771,0.05857984207089411,0.005,2003
0.0032779639959335327,0.31446630068027864,0.005,2003
0.006782098412513733,-1.134020185720884,0.0325,2003
0.0009800440073013306,-1.1335303766489446,0.0125,2003
0.004914007782936096,-1.257525015293052,0.005,2003
0.11058341979980468,-1.2656101552019068,0.155,2003
0.41478446960449217,-1.2741607799143313,0.515,2003
0.47781272888183596,-1.2780018320254818,0.58,2003
0.23905738830566406,-1.2783856872381842,0.345,2003
3.296693088486791e-05,-1.3176170923135146,0.0025,2003
0.0031552165746688843,-1.356222004859075,0.0075,2003
0.000982319787144661,-1.212962374887436,0.005,2003
0.2071622848510742,-1.163389048457428,0.355,2003
0.1584378719329834,-1.1485070376354485,0.305,2003
0.02687544822692871,-1.116598884707821,0.085,2003
0.15839126586914062,-1.1036173968919052,0.545,2003
0.07584938049316406,-1.0911590260661201,0.295,2003
0.0015753807127475738,0.1668430445278269,0.0025,2003
0.0019170348346233368,-0.4379049053360665,0.0025,2003
0.0015887722373008728,-1.013248098245127,0.0025,2003
0.0024984000623226167,-1.13608969921457,0.0025,2003
0.0024642722308635713,-1.2352100621299158,0.0025,2003
0.0024045683443546296,-1.244575496724837,0.0025,2003
0.009935830235481263,-1.2593727817143334,0.02,2003
0.0025,-1.2557038740135784,0.0025,2003
0.009256950616836547,-1.1399751529562336,0.035,2003
0.07740821838378906,-1.1995060503217954,0.1275,2003
0.6864826965332032,-1.1916420206742153,0.8875,2003
0.539771842956543,-1.176798835427563,0.735,2003
0.043978948593139645,-1.1576059765481215,0.075,2003
0.0063280916213989255,0.0932153444844114,0.0575,2003
0.012602450847625733,0.11945249015412983,0.02,2003
0.0036883845925331114,0.29782882613273154,0.005,2003
0.0020429664850234986,0.20098871719067532,0.0025,2003
0.002378223687410355,-1.2285619879412562,0.0025,2003
0.03211519241333008,-1.20633361642304,0.04,2003
0.17652942657470702,-1.2018310314259089,0.3725,2003
0.003020688593387604,-1.1979495190934457,0.045,2003
0.006515811085700989,-1.2171278576253375,0.0125,2003
0.0013143344223499299,-1.2682905104232756,0.005,2003
0.0008164620399475097,-1.2706082376406207,0.0025,2003
0.023448529243469237,-1.1304310741647794,0.08,2003
0.027813041210174562,-1.1312240998363956,0.07,2003
0.14196187973022462,-1.1646837698929928,0.2925,2003
0.16138168334960937,-1.17275535255533,0.615,2003
0.1397812557220459,-1.1806026416150608,0.3075,2003
0.04450582027435303,-1.2524875145557814,0.0675,2003
0.001942761540412903,-1.2660043785555448,0.0025,2003
0.030063490867614746,0.08336714954695926,0.04,2003
0.06604850769042969,0.10992814576964649,0.1125,2003
0.1467244815826416,0.13623431641476,0.185,2003
0.04445651531219483,-1.2030207436400757,0.055,2003
0.3182669258117676,-1.2044887935607298,0.445,2003
0.5884854888916016,-1.203999886423902,0.8425,2003
0.7080718994140625,-1.2051719186293333,0.9025,2003
0.5683210372924805,-1.2078498184152242,0.745,2003
0.034184107780456545,-1.2086257976217922,0.0475,2003
0.002497891187667847,-1.1419634712819795,0.0025,2003
0.5113635635375977,-1.1422010154923754,0.5575,2003
0.2499367332458496,-1.1576779015863272,0.3175,2003
0.013904160261154175,-1.1706180214812603,0.015,2003
0.0009130355715751648,-1.2218969750123652,0.0025,2003
0.0020176172256469727,-1.1889286679726598,0.0025,2003
0.22086116790771484,-1.150992248728288,0.435,2003
0.16172452926635741,-1.1136201460385262,0.365,2003
0.0035011225938796995,-1.2032977812100751,0.0175,2003
0.00032647065818309785,-1.204868117639149,0.005,2003
0.010297127962112428,-1.2699994333598188,0.0375,2003
0.1902197265625,-1.2711476241615622,0.2675,2003
0.005786560177803039,-1.27543525269381,0.025,2003
0.053823323249816896,-1.2897574713998439,0.175,2003
0.14877050399780273,-1.3166524306278522,0.33,2003
0.004936290979385376,0.32642310491304327,0.0075,2003
0.0003633922338485718,0.2614892195292178,0.0025,2003
0.0008467945456504822,0.14178765112340133,0.0025,2003
0.06830182075500488,0.09717531937264441,0.09,2003
0.0017994421720504761,-0.25790763184212856,0.0025,2003
0.0002989612892270088,-0.8645187942633898,0.0025,2003
0.00024742322042584417,-1.1178842406364176,0.0025,2003
0.0033062762022018433,-1.1700454056763783,0.005,2003
0.4347602081298828,-1.1755910315799603,0.5475,2003
0.5552326583862305,-1.180061761827656,0.8175,2003
0.34954029083251953,-1.1840763245385395,0.5575,2003
0.43474281311035157,-1.187579945001141,0.5225,2003
0.32057926177978513,-1.1893295836755386,0.47,2003
0.013235039710998535,-1.1904889797610128,0.08,2003
0.014788483381271362,-1.1443645734652552,0.0175,2003
0.0011453554779291154,-1.1484179161946615,0.0025,2003
0.03657971858978271,-1.2001546355048702,0.045,2003
0.6289774703979493,-1.1682153247501998,0.865,2003
0.1451551342010498,-1.1403519629753467,0.44,2003
0.08033327102661132,-1.2455379124501231,0.135,2003
0.16756399154663085,-1.2442228737380927,0.285,2003
0.11839607238769531,-1.2989650917366864,0.185,2003
0.0006612420082092285,-1.3048413101833103,0.0075,2003
0.006866557598114014,-1.3217116462770666,0.0125,2003
0.015245221853256226,-1.3454005684596482,0.045,2003
0.07305829524993897,-1.3999556852335098,0.1025,2003
0.014200984239578248,-1.2109658366452163,0.025,2003
0.000567927397787571,0.30661605156502614,0.005,2003
0.0028116726875305176,0.11811638736094705,0.0075,2003
0.0,0.1000142560325148,0.0025,2003
0.07812227725982666,0.21101626103113053,0.1175,2003
0.00027669379487633706,0.21558069807474786,0.005,2003
0.006123697161674499,0.2223960225253199,0.0075,2003
0.007108687162399292,0.2775428125200798,0.0075,2003
0.011227588653564453,-0.4625404217847168,0.015,2003
0.007790077924728394,-1.128801417808591,0.01,2003
0.007784579396247864,-1.1359175618565802,0.01,2003
0.1629009246826172,-1.153794720354746,0.2025,2003
0.023840668201446532,-1.159997678600255,0.0275,2003
0.11126645088195801,-1.2130529861055503,0.185,2003
0.0013273507356643677,-1.1945441724658046,0.0125,2003
0.020773606300354006,-1.2111127007707498,0.035,2003
0.03681212902069092,-1.2242702946041004,0.0725,2003
0.0005841391906142235,-1.3238463337547486,0.0025,2003
0.22567535400390626,-1.27604901915328,0.41,2003
0.3575334167480469,-1.2377451538499096,0.5475,2003
0.2587689208984375,-1.2020538743916567,0.345,2003
0.0022290971875190734,-1.1767750312517749,0.0025,2003
0.022672896385192872,-1.1399884184613378,0.05,2003
0.21744449615478514,-1.1229749020147408,0.305,2003
0.05392889976501465,-1.1006725394403583,0.0825,2003
0.005125053524971009,-0.8779595953177014,0.02,2003
0.0029282522201538085,0.22482436146003545,0.005,2003
0.0008404141664505005,0.2673000137080885,0.0025,2003
0.006937822699546814,0.40472482850151265,0.0075,2003
0.012376340627670289,-0.19058568460932607,0.0175,2003
0.017631096839904783,-0.9091605612552686,0.0225,2003
0.000576736032962799,-1.1250475504287947,0.0025,2003
0.14480576515197754,-1.1209997291562446,0.2075,2003
0.002851770520210266,-1.0828972426131966,0.005,2003
0.08166459083557129,-1.250936332565724,0.1375,2003
0.004055119454860688,-1.2636130765386693,0.0125,2003
0.002609657049179077,-1.3217754679445708,0.005,2003
0.014591495990753173,-1.3174921520655576,0.03,2003
0.0012710905075073243,-1.3283238344883583,0.005,2003
1.2690321309491992e-05,-1.342722293889776,0.0025,2003
0.005178442001342773,-1.1360858171223216,0.01,2003
0.22979484558105467,-1.127112313029236,0.3225,2003
0.2150912857055664,-1.1173642992145214,0.2675,2003
0.011626106500625611,-1.1042875321100962,0.025,2003
0.004738942384719848,-1.108198689291858,0.0075,2003
0.01206813931465149,0.474028174455103,0.0125,2003
0.0012505264580249787,-1.0641560527643321,0.0025,2003
0.0005102398991584778,-1.1629260439708442,0.0025,2003
0.00010194271802902222,-1.0855880984889503,0.0025,2003
0.017916035652160645,-1.1789908313867878,0.045,2003
0.029812519550323487,-1.2122960423085443,0.0575,2003
0.0698463535308838,-1.3593231055447208,0.1175,2003
0.20756500244140624,-1.3443779720458828,0.4675,2003
0.28967308044433593,-1.3306010552568623,0.6525,2003
0.14214250564575195,-1.325481264807248,0.32,2003
0.006440452337265015,-1.3289089971948906,0.02,2003
0.08388813018798828,-1.3386413909585764,0.3875,2003
0.07873754978179931,-1.348117839488893,0.2675,2003
0.007642644047737121,-1.3564971313623104,0.035,2003
0.019744877815246583,-1.364201771755154,0.025,2003
0.13992687225341796,-1.3717225021060284,0.315,2003
0.1221250343322754,-1.1638732078222687,0.2,2003
0.004414781033992767,-1.1586855768830944,0.0075,2003
0.002569873332977295,0.16321704909159315,0.005,2003
0.0007150892168283462,0.09954752285897214,0.0025,2003
0.00014693071134388446,-1.0025009696537819,0.0025,2003
0.0019991742074489593,-1.0971285444585452,0.0025,2003
0.00011909907683730126,-1.2006517852085228,0.005,2003
0.13940342903137207,-1.42474093292252,0.315,2003
0.25755109786987307,-1.405581958691107,0.475,2003
0.3340744400024414,-1.376507703261368,0.5825,2003
0.1917867851257324,-1.3510763273443296,0.3825,2003
0.6536463928222657,-1.329908909454342,0.87,2003
0.5438382720947266,-1.3209260285140894,0.77,2003
0.3338626480102539,-1.323273986347731,0.525,2003
0.10127779006958008,-1.3398642318527465,0.2075,2003
0.005802593231201172,-1.35251494862014,0.015,2003
0.03147833347320557,-1.3884253201993437,0.08,2003
0.0,0.5696592117172866,0.0025,2003
5.579779390245676e-05,-0.9458612677285,0.0025,2003
0.0003733125701546669,-1.0014208863384935,0.0025,2003
0.003972648382186889,-1.4374725362853948,0.0075,2003
0.3222760009765625,-1.460686533855252,0.695,2003
0.24584747314453126,-1.428877174356019,0.4225,2003
0.010763769149780273,-1.3917992042469003,0.015,2003
0.0024456046521663666,-1.353809484808186,0.0025,2003
0.09437259674072265,-1.323037047797806,0.1375,2003
0.02662327289581299,-1.3144935530180013,0.0525,2003
0.0391320252418518,-1.3351515363351685,0.06,2003
0.05804778575897217,-1.3807326133084896,0.1275,2003
0.09510077476501465,-1.3968097506126325,0.165,2003
0.006368293166160583,-0.5445167737560952,0.0375,2003
0.06991230010986328,-0.5482000348163996,0.3425,2003
0.0,0.19527142831254143,0.0125,2003
0.0001023454125970602,0.2730728160985157,0.005,2003
0.0006473205983638763,-1.039946491385654,0.005,2003
0.002357139438390732,-1.1677854484203394,0.0025,2003
0.03129335880279541,-1.4342038175254725,0.09,2003
0.02873530626296997,-1.4274600264564299,0.135,2003
0.16817808151245117,-1.4257868462123267,0.2925,2003
0.0972493553161621,-1.4329904588540623,0.1525,2003
0.053169174194335936,-1.420249715378516,0.1,2003
0.0011396246403455733,-1.3524070151030436,0.0075,2003
0.002223280221223831,-1.3465411468025577,0.0125,2003
0.10819463729858399,-1.354419317953781,0.185,2003
0.2728536987304688,-1.369062335293041,0.65,2003
0.5039033508300781,-1.3858528464908721,0.84,2003
0.1172860050201416,-1.4012278410800783,0.1925,2003
0.056296706199645996,-1.394147363553907,0.095,2003
0.06232703685760498,-1.381326213012366,0.1,2003
0.027864029407501222,-1.3516875725043076,0.0375,2003
0.08244091033935547,-1.3608039875096536,0.115,2003
0.005843077898025513,-1.3657966551888345,0.01,2003
0.00033161595463752745,-1.1276133340202679,0.0025,2003
0.0028951579332351686,0.2164195951839377,0.005,2003
0.006959940195083618,0.5950373950420864,0.0075,2003
0.0017608757317066192,0.18149321411299058,0.0025,2003
0.004324622750282288,0.12140484465225314,0.0075,2003
0.0008900279551744461,-1.086558703163741,0.0025,2003
0.0023934301733970643,-1.1054633695908027,0.0025,2003
0.04945169925689697,-1.4024397535112472,0.095,2003
0.2070321273803711,-1.4008216024855533,0.3575,2003
0.14272022247314453,-1.4296717875111693,0.485,2003
0.14849218368530273,-1.4199900479766863,0.7775,2003
0.07874482154846191,-1.409023113109056,0.2175,2003
0.0730509853363037,-1.3619523659538324,0.14,2003
0.25288963317871094,-1.3462587564506876,0.3125,2003
0.6144620895385742,-1.3466396104368308,0.815,2003
0.2871170806884766,-1.3634738156756332,0.565,2003
0.09442320823669434,-1.3797536751166197,0.135,2003
0.0019566234946250915,-1.3944909388744302,0.0025,2003
0.007976831793785095,-1.4178611634330893,0.025,2003
0.11650675773620606,-1.4158771874890888,0.1275,2003
0.11539009094238281,-1.4099860735889433,0.1425,2003
0.15030332565307616,-1.377198772802268,0.1875,2003
0.29567649841308596,-1.3908410507386206,0.39,2003
0.008154985904693603,-1.3977505720875352,0.035,2003
0.025182056427001952,-1.2952660566960523,0.045,2003
0.02968790292739868,-1.2834963031580764,0.0525,2003
0.015505344867706298,-1.1954254087183627,0.04,2003
0.09437767028808594,-1.1879241729637722,0.1725,2003
0.018740308284759522,-1.1775782646426383,0.035,2003
0.1128775405883789,-0.3135296113483985,0.14,2003
0.003208831548690796,0.14468707387453686,0.01,2003
0.01587505340576172,-0.02377590131262835,0.0675,2003
0.0012371107935905457,-0.8791242040566362,0.0025,2003
0.0005823894590139389,-1.0011462053513076,0.005,2003
0.0017731568217277526,-1.075735039672689,0.0025,2003
5.612281616777182e-05,-1.0376027011551117,0.0025,2003
0.0014741986989974976,-1.0753188434538814,0.0025,2003
0.1825326156616211,-1.1211594629159152,0.2325,2003
0.19397077560424805,-1.1455092755333964,0.2775,2003
0.009902898073196411,-1.1867614551397512,0.0125,2003
0.0015527620911598206,-1.376493939859032,0.0025,2003
0.001804126352071762,-1.3888896125065349,0.0025,2003
0.002031839191913605,-1.3750887480175267,0.0025,2003
0.009766471982002258,-1.4113294534903804,0.035,2003
0.005821806192398071,-1.422826194765022,0.0075,2003
0.021635844707489013,-1.4184305216927091,0.05,2003
0.38377693176269534,-1.368849950638387,0.495,2003
0.497384147644043,-1.3408844838677185,0.6675,2003
0.4070734405517578,-1.3380528893748451,0.56,2003
0.07412478923797608,-1.3573762272357273,0.115,2003
0.005093497037887573,-1.4042366513655808,0.0075,2003
0.22052268981933593,-1.4038943813904763,0.29,2003
0.638220329284668,-1.4013333905029268,0.7,2003
0.08280293464660644,-1.3975731031553675,0.11,2003
0.1434338855743408,-1.383780379774601,0.18,2003
0.021530680656433106,-1.23757414533036,0.0425,2003
0.1089392375946045,-1.2318611718349397,0.195,2003
0.006045698523521424,-1.2210345159521434,0.0075,2003
0.09219758987426757,-0.3911482081573561,0.1775,2003
0.0035288253426551818,-0.3626783152158815,0.0325,2003
0.018328490257263182,0.20349349570287376,0.02,2003
0.0016914138197898865,-0.9699640738753251,0.0025,2003
0.0005144017189741135,-1.0658560188705792,0.0025,2003
0.0012426139414310456,-1.308924213106087,0.005,2003
0.02379213809967041,-1.3346932053330018,0.0425,2003
0.21171445846557618,-1.4009556297030896,0.335,2003
0.47241336822509766,-1.401789149278074,0.655,2003
0.3344690704345703,-1.4011962061689687,0.5625,2003
0.004669691324234009,-1.3755175328310807,0.005,2003
0.00737913966178894,-1.4169153713765534,0.0125,2003
0.1540190887451172,-1.4144829829152294,0.1775,2003
0.00984089970588684,-0.81544574831476,0.0525,2003
