EBA,spei,BA
0.3019973182678223,-2.846068461944686,0.535
0.0676491117477417,-2.850357471232004,0.135
0.11146933555603028,-2.85624848905015,0.2575
0.36583038330078127,-2.861819121772373,0.835
0.12955743789672852,-2.8619493169627908,0.235
0.38915802001953126,-2.858777543934893,0.85
0.1723053550720215,-2.8501665942062613,0.495
0.07210446834564209,-2.8396733530892386,0.1375
0.08004701614379883,-2.829722299434779,0.4975
0.11345088958740235,-2.838961045797315,0.7325
0.09754910469055175,-2.8472269443370553,0.8375
0.13044612884521484,-2.836783392406015,0.7475
0.05787529945373535,-2.822625916944784,0.84
0.011851190328598023,-2.804577112844035,0.16
0.001011904776096344,-2.6854630646723194,0.0025
0.001944444477558136,-2.681980895896267,0.005
0.037590477466583255,-2.7075699358540417,0.105
0.10195755004882813,-2.7081363310741935,0.305
0.11156295776367188,-2.4134931649136555,0.285
0.059072871208190915,-2.4329181921526866,0.1425
0.007689394354820252,-2.4929755805586136,0.01
0.057354798316955564,-2.518309593199028,0.1375
0.1020283317565918,-2.528760811797844,0.33
0.09221501350402832,-2.514950220580566,0.2225
0.09225018501281738,-2.524743415667466,0.3075
0.013293650150299072,-2.5420910886525756,0.08
0.009852092862129212,-2.636401962530073,0.0225
0.008614718914031982,-2.6507559466806825,0.0925
0.0015061327815055847,-2.642150309734386,0.015
0.01677777886390686,-2.5999402258152435,0.065
0.026478173732757567,-2.6185241856921047,0.09
0.09885912895202636,-2.652305473919319,0.3675
0.19247520446777344,-2.656150788576571,0.7825
0.17097471237182618,-2.664313524631016,0.655
0.25201637268066407,-2.666778459082092,0.7025
0.3352817535400391,-2.6728918432095248,0.91
0.44672222137451173,-2.671922524776761,0.86
0.4835233306884766,-2.6730913200096964,0.9575
0.668357162475586,-2.665309600292345,0.995
0.4365674591064453,-2.663965019715531,0.99
0.1773288917541504,-2.673147210452971,0.97
0.07825793743133545,-2.6850736650012155,0.915
0.09798263549804688,-2.696650403431866,0.8675
0.09125446319580079,-2.7072916779844656,0.4175
0.07606696128845215,-2.7165975955435036,0.765
0.05311309814453125,-2.7198013401514465,0.5275
0.0171791672706604,-2.782873986325927,0.065
0.0792741060256958,-2.7931814318351114,0.1125
0.15291577339172363,-2.801914465295085,0.2075
0.11429137229919434,-2.836645819102236,0.2125
0.32669673919677733,-2.841120312025869,0.45
0.13278154373168946,-2.8480534381765388,0.2725
0.11945801734924316,-2.856053624159226,0.27
0.11605475425720214,-2.8639136550744744,0.3075
0.2816994094848633,-2.870893337373166,0.485
0.5451800537109375,-2.875320588462738,0.955
0.5628398895263672,-2.8715350789467924,1.0
0.5631041717529297,-2.861483999709536,0.975
0.3768574523925781,-2.8605255645784995,0.835
0.16070240020751952,-2.8694394927557214,0.7925
0.1781300735473633,-2.8776552003332343,0.9625
0.11456459045410156,-2.877432190454307,0.9875
0.12804584503173827,-2.8664818955304234,0.95
0.09368492126464843,-2.850346155200923,0.885
0.012296428680419922,-2.8298315891656145,0.205
0.11595316886901856,-2.6878373533415894,0.2825
0.00682718276977539,-2.6825454457472797,0.0275
0.05279722690582275,-2.654335577872264,0.175
0.0032678574323654177,-2.656295108309896,0.01
0.0023323413729667663,-2.7218226246094384,0.03
0.02948582649230957,-2.725178795817483,0.0925
0.010236394405364991,-2.7306190174672276,0.0275
0.004090277552604675,-2.7675288897720223,0.01
0.008152056932449341,-2.4607490918270876,0.08
0.003750000298023224,-2.5042722763385683,0.01
0.010395021438598632,-2.5331028048814876,0.015
0.13682088851928711,-2.4262569550200612,0.1475
0.06541937351226806,-2.4041676256824362,0.0725
0.029954004287719726,-2.4012088447737234,0.04
0.07982323169708253,-2.4118110215139947,0.115
0.04384379386901856,-2.4344919655861568,0.0625
0.2697195053100586,-2.4404043246824467,0.4525
0.10911436080932617,-2.438829827437067,0.3825
0.09114267349243164,-2.4418091966655853,0.5975
0.010018037557601929,-2.4453733939700784,0.2325
0.18689483642578125,-2.4511889016491066,0.3525
0.2040972137451172,-2.4497411265085067,0.38
0.23172889709472655,-2.450173580684854,0.3525
0.1796464729309082,-2.4574304099027287,0.275
0.19784992218017577,-2.471668802302802,0.285
0.4721591186523437,-2.499451672960052,0.6575
0.25595779418945314,-2.5162947851925326,0.8325
0.22662248611450195,-2.5377442926184672,0.94
0.24950216293334962,-2.5550020194486818,0.835
0.4770409393310547,-2.562338330153979,0.7975
0.26725196838378906,-2.566832601315079,0.45
0.08193722724914551,-2.6004272015597336,0.0975
0.060073957443237305,-2.634039032805082,0.1
0.1333513641357422,-2.661504847101127,0.2175
0.18119857788085938,-2.688411026122661,0.245
0.14855880737304689,-2.700227902275676,0.2
0.05549964427947998,-2.7066991855633566,0.07
0.0811228370666504,-2.7050457720107444,0.1075
0.11954364776611329,-2.6975617688690297,0.2275
0.0028968256711959838,-2.685471301889055,0.005
0.11045724868774415,-2.6267882863783,0.22
0.07881132125854493,-2.605935211424663,0.1775
0.011458332538604737,-2.6729351603068348,0.045
0.026587302684783935,-2.667382474592904,0.1275
0.10960168838500976,-2.6801602622361096,0.4975
0.33811012268066404,-2.6849695568166703,0.9625
0.5753918838500977,-2.6702476897492544,1.0
0.3802108001708984,-2.6572912880488473,1.0
0.2927663803100586,-2.654934981898925,0.9075
0.4026071548461914,-2.6535711377099487,0.8875
0.42623512268066405,-2.666934040372238,0.905
0.44146129608154294,-2.678444943744015,0.855
0.3939320373535156,-2.6943702172142596,0.86
0.1269365119934082,-2.708269013515315,0.3925
0.05620188236236572,-2.716304043053728,0.175
0.04305604934692383,-2.721572349842077,0.1975
0.18168720245361328,-2.7898876768815013,0.345
0.39430091857910154,-2.7888787075116914,0.5975
0.1770336151123047,-2.7848369709719343,0.2125
0.02266547679901123,-2.8581535511582183,0.045
0.21715328216552734,-2.8658149738943486,0.4025
0.17723066329956055,-2.8734014660963543,0.3925
0.0920276927947998,-2.8796803977162844,0.2925
0.12717232704162598,-2.8839756251204482,0.405
0.5853476333618164,-2.8867021615556654,0.8875
0.47567741394042967,-2.888732041273015,1.0
0.22296428680419922,-2.893178711151013,0.6275
0.10854940414428711,-2.896798767888004,0.7875
0.14645505905151368,-2.8957750850320596,0.99
0.16492887496948241,-2.8907015692032276,0.9975
0.11135872840881347,-2.8820979267470244,0.99
0.07287420749664307,-2.868342464070664,1.0
0.011805157661437988,-2.852431914956465,0.465
0.03429603338241577,-2.6858633139247416,0.2375
0.01450495958328247,-2.678728773840823,0.1025
0.0002043650858104229,-2.7172216821197575,0.01
0.05673299312591553,-2.719162585365144,0.42
0.18684410095214843,-2.722775735268349,0.765
0.0849984359741211,-2.7247773770925456,0.3625
0.002134920656681061,-2.72470035901893,0.015
0.02303842067718506,-2.4874047051342494,0.0325
0.213463191986084,-2.474480005074479,0.2975
0.24420455932617188,-2.4814856690606306,0.305
0.22634740829467773,-2.4978820041148273,0.2725
0.28518669128417967,-2.4931430951057223,0.3425
0.302351188659668,-2.474398067895572,0.36
0.07872294425964356,-2.47090777031884,0.1025
0.0719444465637207,-2.477559249055503,0.135
0.01398809552192688,-2.484085220262203,0.0175
0.33654399871826174,-2.487750207593043,0.4725
0.2196410369873047,-2.4827720971793608,0.3325
0.37796173095703123,-2.4821204989612253,0.525
0.1411201286315918,-2.475396318762566,0.28
0.047397184371948245,-2.4779882559592066,0.1275
0.08983044624328614,-2.5058536225474497,0.1375
0.4262626266479492,-2.530955725992892,0.5275
0.44547889709472654,-2.5395947253807654,0.685
0.30036613464355466,-2.5383119552133055,0.815
0.08726731300354004,-2.540329101588808,0.3875
0.14625901222229004,-2.5461949871972958,0.3025
0.4074161148071289,-2.5806416377332844,0.5975
0.4048259735107422,-2.611473863273464,0.515
0.35253425598144533,-2.6184729986294104,0.5075
0.45136543273925783,-2.6163337813019103,0.675
0.39495315551757815,-2.6533231994960156,0.53
0.47004783630371094,-2.6950710567734055,0.5975
0.41475830078125,-2.7184843193177106,0.59
0.3485145568847656,-2.7352323360071678,0.4775
0.36491703033447265,-2.744233582344555,0.4825
0.013730158805847168,-2.7515745189784804,0.0225
0.028769841194152834,-2.7513346559965144,0.03
0.29074853897094727,-2.7085963077375586,0.3525
0.6048196411132812,-2.6990540952953026,0.725
0.41168113708496096,-2.6902728032136096,0.715
0.0953364086151123,-2.6829829010215187,0.125
0.03128246784210205,-2.6798045147045926,0.12
0.000357142873108387,-2.672062604786873,0.0275
0.019412699937820434,-2.687847028854421,0.125
0.1865669631958008,-2.7051955348726215,0.525
0.2603194427490234,-2.6935933857657246,0.875
0.15045089721679689,-2.666497388767906,0.6175
0.2449166679382324,-2.6604922714221786,0.995
0.19864187240600586,-2.6688277030366963,0.8875
0.1385664749145508,-2.6777704040732755,0.81
0.10103025436401367,-2.689341281337923,0.57
0.031019840240478515,-2.6953470367895647,0.12
0.0493101167678833,-2.7787878350776403,0.205
0.08056428909301758,-2.8544934782822784,0.215
0.12520505905151366,-2.8637803364286603,0.315
0.3503095245361328,-2.872009319349653,0.5725
0.32116783142089844,-2.8793352374339904,0.635
0.32728870391845705,-2.885103803484156,0.775
0.38904762268066406,-2.8890363415095037,0.795
0.26872230529785157,-2.8928710605231784,0.8325
0.4170137023925781,-2.8953316738984447,0.83
0.4351509475708008,-2.8969766593988617,0.955
0.18544912338256836,-2.8971809190218463,0.5675
0.16725803375244142,-2.8978709248201104,0.9275
0.1547904872894287,-2.896210319731214,1.0
0.12352659225463868,-2.884696053637446,0.91
0.07940833568572998,-2.871712399335204,0.5575
0.06315555572509765,-2.859720270439721,0.4
0.011801785230636597,-2.845216619144652,0.345
0.0026200395822525025,-2.6988838048744515,0.0175
0.04158871650695801,-2.6985691407759482,0.2325
0.13384382247924806,-2.7030420992311446,0.5925
0.1469216251373291,-2.7086723927083187,0.495
0.030426020622253417,-2.7098189206375807,0.08
0.08785444259643554,-2.4432425403262994,0.1025
0.41269752502441404,-2.4664515495540136,0.57
0.4823755645751953,-2.471583820052879,0.56
0.47520294189453127,-2.4804475582100602,0.59
0.5035958099365234,-2.491768617439566,0.66
0.5135200500488282,-2.5007594244576454,0.5975
0.6607901000976563,-2.5010279085346343,0.7825
0.2754491424560547,-2.501422352108204,0.3425
0.4943263244628906,-2.5018889979425647,0.57
0.0873881721496582,-2.5071127969050075,0.1275
0.12750269889831542,-2.5131460798198733,0.225
0.4790728759765625,-2.519172446459855,0.665
0.47385826110839846,-2.517419750929503,0.6
0.08881133079528808,-2.508362815416642,0.1225
0.41242332458496095,-2.490416167552088,0.5425
0.3140205764770508,-2.4798006843757046,0.3825
0.21616792678833008,-2.4963702040594162,0.23
0.27438854217529296,-2.5191183314562724,0.3425
0.36071430206298827,-2.5498214492818754,0.5275
0.2670589828491211,-2.577383353790334,0.41
0.33289501190185544,-2.5961591380322995,0.3775
0.24217620849609375,-2.6019165512355835,0.35
0.19072330474853516,-2.605025652488134,0.4
0.06345959663391114,-2.604415498717312,0.2425
0.4635119247436523,-2.603073806646653,0.5225
0.6940755462646484,-2.6098109845337087,0.865
0.8274720764160156,-2.638265306354498,0.985
0.479786262512207,-2.658261321797512,0.6125
0.5273863601684571,-2.657933658123116,0.8
0.3668722915649414,-2.658731487970043,0.665
0.5073890686035156,-2.702026693373433,0.85
0.8107179260253906,-2.7272625109829716,0.9875
0.8593452453613282,-2.740826001083908,1.0
0.609737548828125,-2.750782309814286,0.755
0.3685055923461914,-2.7591595631251162,0.5725
0.6024107360839843,-2.7649326307769795,0.77
0.7000757598876953,-2.7592700770128937,0.81
0.6817225646972657,-2.755587839136738,0.7925
0.5946888732910156,-2.7458834756563397,0.7375
0.652040023803711,-2.7382116563482914,0.8625
0.3539421081542969,-2.7299267300162278,0.45
0.13821699142456054,-2.7171562144443238,0.2025
0.4741404724121094,-2.7056213465824563,0.57
0.2968181800842285,-2.695941229065293,0.4725
0.22301002502441405,-2.678666442349905,0.4625
0.1101388931274414,-2.643142036275845,0.315
0.07127033710479737,-2.6850938613397717,0.3525
0.02597222089767456,-2.6739434905756987,0.255
0.0509568452835083,-2.660908944820879,0.4175
0.06761309623718262,-2.662083218521133,0.5875
0.05112053871154785,-2.666127306690646,0.3175
0.12693849563598633,-2.678148506114962,0.6275
0.009351191520690917,-2.688358077938134,0.0775
0.06705268383026124,-2.808752618823434,0.305
0.01362768054008484,-2.827837417813788,0.0675
0.044486012458801266,-2.8430005357172687,0.2575
0.07311428546905517,-2.866658801431196,0.2575
0.10506787300109863,-2.874961059935592,0.2175
0.22014999389648438,-2.8808146050285828,0.3325
0.40501754760742187,-2.885996697628338,0.7125
0.15857054710388183,-2.890113566506219,0.7125
0.028719050884246825,-2.8892716576962725,0.1225
0.27983989715576174,-2.888425044713924,0.5825
0.3573211669921875,-2.888426592107408,0.985
0.290888671875,-2.8859084624556646,1.0
0.282757568359375,-2.8789562900505126,0.93
0.039207143783569334,-2.869240597271452,0.1625
0.00043214287608861924,-2.8545494339863873,0.01
0.029932541847229002,-2.8364654603459365,0.6775
0.02289504051208496,-2.8015873240707623,0.63
0.032526984214782714,-2.7840927264775592,0.685
0.036454362869262694,-2.781207342760923,0.47
0.03319702386856079,-2.772199538599529,0.405
0.016985913515090944,-2.7610765936034403,0.2275
0.00014285714365541935,-2.74915550235195,0.0025
0.0001646825484931469,-2.6581005573724115,0.005
0.06641057968139648,-2.6506165498001972,0.495
0.09822392463684082,-2.649122811771719,0.615
0.10641737937927247,-2.6509304229806405,0.675
0.14082468986511232,-2.6622443167035543,0.5075
0.027838437557220458,-2.6686234639510062,0.15
0.030954365730285646,-2.7994882819134865,0.04
0.12301374435424804,-2.805684490852645,0.3125
0.2225455093383789,-2.8098209235621256,0.4375
0.05135700225830078,-2.814719564885805,0.0725
0.0,-1.9964688775972435,0.02
0.00022727273404598235,-2.5554801713369173,0.02
0.09249730110168457,-2.4047155988774125,0.1
0.2425865936279297,-2.430768309996556,0.4
0.5294994354248047,-2.4467632075291426,0.815
0.3165070343017578,-2.4615123089429796,0.655
0.513687744140625,-2.475517034316939,0.95
0.6023538970947265,-2.49401662591379,0.9475
0.4872483825683594,-2.5115464007246047,0.7975
0.22437770843505858,-2.5245947744680874,0.3425
0.2045075798034668,-2.5339130713124005,0.2675
0.2870310211181641,-2.543346910410746,0.385
0.07633027076721191,-2.559549837054918,0.1475
0.4724810791015625,-2.572270562782881,0.6625
0.41843433380126954,-2.567294915858452,0.6975
0.21278770446777343,-2.5596601097900673,0.4275
0.04478896141052246,-2.549771421565276,0.0875
0.3740016174316406,-2.5384742438669834,0.465
0.2432611846923828,-2.552068993781064,0.31
0.4547294235229492,-2.5676763200877817,0.645
0.7223115539550782,-2.5894018413363,0.8325
0.373017692565918,-2.608424308735219,0.73
0.1637950897216797,-2.6108311115303855,0.425
0.27988906860351564,-2.6080912190949768,0.51
0.02534722089767456,-2.611285870126186,0.0375
0.16847942352294923,-2.6347708858735923,0.3
0.4461895751953125,-2.6469896825206356,0.6775
0.018423521518707277,-2.6712086774830786,0.035
0.2705185699462891,-2.6928257470240267,0.495
0.4364015197753906,-2.7067809742260027,0.5775
0.2897916793823242,-2.7139995985826073,0.725
0.6682170104980468,-2.714545182503962,0.8775
0.5113951873779297,-2.714275844481306,0.62
0.14165224075317384,-2.728433719253109,0.2775
0.575576286315918,-2.740444325528468,0.7975
0.8074287414550781,-2.749212623838889,0.94
0.731654052734375,-2.755672763325509,0.88
0.7632684326171875,-2.754493810384669,0.9175
0.7628192138671875,-2.746611130978288,0.965
0.9003662109375,-2.7355863611056717,0.9675
0.8519003295898437,-2.7207721196690846,0.93
0.8159208679199219,-2.7320927386431495,0.9625
0.8864276885986329,-2.751699506861629,1.0
0.8624395751953124,-2.751447737978413,1.0
0.40822959899902345,-2.715441238075936,0.9925
0.41456214904785155,-2.7105943607710534,0.835
0.07998197078704834,-2.700954191767925,0.3225
0.002410714328289032,-2.684917289871074,0.0075
0.0028968256711959838,-2.684421269127258,0.015
0.10726934432983398,-2.7756278192798947,0.5075
0.36758033752441405,-2.7912358495374003,0.7225
0.44800922393798825,-2.8074594685153897,0.7925
0.24441696166992188,-2.8278794032900008,0.6225
0.22439315795898437,-2.846571205554933,0.81
0.4609693145751953,-2.856245112231253,0.9475
0.1496666717529297,-2.862206479617698,0.31
0.018388097286224366,-2.8749556253898194,0.03
0.07782917022705078,-2.8740955619379345,0.35
0.1816158676147461,-2.8715582015389414,0.565
0.3334144973754883,-2.866635515389427,0.8825
0.10848035812377929,-2.8593015606388206,0.3325
0.0012630952894687653,-2.852326959072577,0.01
0.02591606855392456,-2.8447459173628684,0.1975
0.03729285955429077,-2.831691282207117,0.63
0.03131468296051025,-2.815702422741438,0.92
0.04785317420959473,-2.797771158745704,0.93
0.07519762516021729,-2.784424081420809,0.9575
0.04901289939880371,-2.7721134323269445,0.64
0.07460158348083495,-2.7635686679142792,0.8125
0.03284027576446533,-2.7520162514324413,0.36
0.0005285714566707611,-2.724447175390427,0.005
0.0008214285969734192,-2.689808774386203,0.005
0.001708928644657135,-2.682639279802499,0.02
0.009263463616371155,-2.6624046076950845,0.065
0.0023723073303699494,-2.778428390055546,0.0075
0.10799561500549316,-2.787150755712635,0.19
0.19151897430419923,-2.78997917045303,0.285
0.12012811660766602,-2.7900757282281603,0.2775
0.0,-1.9607459224234205,0.02
0.0,-2.0145393968413,0.02
0.14271373748779298,-2.3824316746452623,0.27
0.43810066223144534,-2.4063838024986746,0.8025
0.40409088134765625,-2.4228177920451164,0.56
0.3861985778808594,-2.441489797416635,0.515
0.4730492401123047,-2.4706492672851295,0.6675
0.8088339233398437,-2.5006875685373857,0.905
0.6073421478271485,-2.5201025721966626,0.795
0.6972700500488281,-2.538204994903244,0.89
0.28799062728881836,-2.552662725639187,0.395
0.533125,-2.565859154121084,0.7875
